wall_ms,elapsed_rt_ms,kind,detail
1789420587157,990932004,hb,"recorder=1;since_fix_ms=170;fixes_this_process=550;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420592165,990937012,hb,"recorder=1;since_fix_ms=179;fixes_this_process=555;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420597179,990942026,hb,"recorder=1;since_fix_ms=191;fixes_this_process=560;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420602185,990947031,hb,"recorder=1;since_fix_ms=192;fixes_this_process=565;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420607194,990952040,hb,"recorder=1;since_fix_ms=206;fixes_this_process=570;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420612205,990957051,hb,"recorder=1;since_fix_ms=218;fixes_this_process=575;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420617209,990962056,hb,"recorder=1;since_fix_ms=217;fixes_this_process=580;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420622216,990967063,hb,"recorder=1;since_fix_ms=229;fixes_this_process=585;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420627221,990972067,hb,"recorder=1;since_fix_ms=220;fixes_this_process=590;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420632230,990977076,hb,"recorder=1;since_fix_ms=239;fixes_this_process=595;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420637239,990982086,hb,"recorder=1;since_fix_ms=248;fixes_this_process=600;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420642250,990987097,hb,"recorder=1;since_fix_ms=265;fixes_this_process=605;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420647254,990992101,hb,"recorder=1;since_fix_ms=267;fixes_this_process=610;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420652261,990997108,hb,"recorder=1;since_fix_ms=275;fixes_this_process=615;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420657274,991002120,hb,"recorder=1;since_fix_ms=284;fixes_this_process=620;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420662282,991007129,hb,"recorder=1;since_fix_ms=291;fixes_this_process=625;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420667292,991012139,hb,"recorder=1;since_fix_ms=305;fixes_this_process=630;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420672305,991017151,hb,"recorder=1;since_fix_ms=319;fixes_this_process=635;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420677314,991022161,hb,"recorder=1;since_fix_ms=327;fixes_this_process=640;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420682323,991027169,hb,"recorder=1;since_fix_ms=336;fixes_this_process=645;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420687333,991032179,hb,"recorder=1;since_fix_ms=346;fixes_this_process=650;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420692342,991037189,hb,"recorder=1;since_fix_ms=354;fixes_this_process=655;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420697347,991042193,hb,"recorder=1;since_fix_ms=358;fixes_this_process=660;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420702358,991047205,hb,"recorder=1;since_fix_ms=372;fixes_this_process=665;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420707368,991052215,hb,"recorder=1;since_fix_ms=381;fixes_this_process=670;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420712376,991057223,hb,"recorder=1;since_fix_ms=393;fixes_this_process=675;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420717382,991062229,hb,"recorder=1;since_fix_ms=378;fixes_this_process=680;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420722391,991067237,hb,"recorder=1;since_fix_ms=401;fixes_this_process=685;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420727393,991072239,hb,"recorder=1;since_fix_ms=389;fixes_this_process=690;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420732403,991077249,hb,"recorder=1;since_fix_ms=402;fixes_this_process=695;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420737411,991082258,hb,"recorder=1;since_fix_ms=416;fixes_this_process=700;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420742420,991087267,hb,"recorder=1;since_fix_ms=427;fixes_this_process=705;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420747434,991092281,hb,"recorder=1;since_fix_ms=442;fixes_this_process=710;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420752442,991097289,hb,"recorder=1;since_fix_ms=457;fixes_this_process=715;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420757450,991102297,hb,"recorder=1;since_fix_ms=467;fixes_this_process=720;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420762463,991107310,hb,"recorder=1;since_fix_ms=480;fixes_this_process=725;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420767467,991112314,hb,"recorder=1;since_fix_ms=484;fixes_this_process=730;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420772472,991117318,hb,"recorder=1;since_fix_ms=485;fixes_this_process=735;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420777486,991122332,hb,"recorder=1;since_fix_ms=495;fixes_this_process=740;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420782494,991127340,hb,"recorder=1;since_fix_ms=506;fixes_this_process=745;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420787503,991132349,hb,"recorder=1;since_fix_ms=515;fixes_this_process=750;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420792509,991137356,hb,"recorder=1;since_fix_ms=524;fixes_this_process=755;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420797520,991142366,hb,"recorder=1;since_fix_ms=530;fixes_this_process=760;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420802531,991147377,hb,"recorder=1;since_fix_ms=540;fixes_this_process=765;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420807539,991152386,hb,"recorder=1;since_fix_ms=555;fixes_this_process=770;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420812543,991157389,hb,"recorder=1;since_fix_ms=552;fixes_this_process=775;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420817549,991162395,hb,"recorder=1;since_fix_ms=561;fixes_this_process=780;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420822563,991167410,hb,"recorder=1;since_fix_ms=579;fixes_this_process=785;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420827572,991172418,hb,"recorder=1;since_fix_ms=588;fixes_this_process=790;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420832580,991177426,hb,"recorder=1;since_fix_ms=596;fixes_this_process=795;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420837592,991182439,hb,"recorder=1;since_fix_ms=604;fixes_this_process=800;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420842596,991187443,hb,"recorder=1;since_fix_ms=613;fixes_this_process=805;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420847604,991192451,hb,"recorder=1;since_fix_ms=617;fixes_this_process=810;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420852612,991197458,hb,"recorder=1;since_fix_ms=627;fixes_this_process=815;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420857620,991202467,hb,"recorder=1;since_fix_ms=635;fixes_this_process=820;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420862626,991207473,hb,"recorder=1;since_fix_ms=637;fixes_this_process=825;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420867641,991212487,hb,"recorder=1;since_fix_ms=648;fixes_this_process=830;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420872650,991217496,hb,"recorder=1;since_fix_ms=659;fixes_this_process=835;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420877659,991222505,hb,"recorder=1;since_fix_ms=673;fixes_this_process=840;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420882672,991227519,hb,"recorder=1;since_fix_ms=686;fixes_this_process=845;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420887681,991232528,hb,"recorder=1;since_fix_ms=696;fixes_this_process=850;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420892690,991237537,hb,"recorder=1;since_fix_ms=702;fixes_this_process=855;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420897701,991242548,hb,"recorder=1;since_fix_ms=718;fixes_this_process=860;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420902707,991247554,hb,"recorder=1;since_fix_ms=718;fixes_this_process=865;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420907716,991252563,hb,"recorder=1;since_fix_ms=723;fixes_this_process=870;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420912724,991257571,hb,"recorder=1;since_fix_ms=739;fixes_this_process=875;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420917735,991262582,hb,"recorder=1;since_fix_ms=746;fixes_this_process=880;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420922741,991267588,hb,"recorder=1;since_fix_ms=739;fixes_this_process=885;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420927755,991272601,hb,"recorder=1;since_fix_ms=752;fixes_this_process=890;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420932764,991277610,hb,"recorder=1;since_fix_ms=772;fixes_this_process=895;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420937772,991282619,hb,"recorder=1;since_fix_ms=785;fixes_this_process=900;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420942788,991287634,hb,"recorder=1;since_fix_ms=795;fixes_this_process=905;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420947795,991292642,hb,"recorder=1;since_fix_ms=807;fixes_this_process=910;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420952802,991297649,hb,"recorder=1;since_fix_ms=806;fixes_this_process=915;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420957810,991302657,hb,"recorder=1;since_fix_ms=823;fixes_this_process=920;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420962817,991307664,hb,"recorder=1;since_fix_ms=831;fixes_this_process=925;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
