wall_ms,fix_ms,elapsed_rt_ms,lat,lon,acc_m,alt_m,vacc_m,speed_mps,bearing_deg,provider,mock,moving,sample,event
1789422429983,1789422429960,992774807,42.0356925,-93.6521144,3.79,266.25428825479065,1.30026,0.0,,fused,0,1,0,
1789422430983,1789422430961,992775808,42.0356926,-93.6521146,3.79,266.45545431782324,1.3001782,0.0,,fused,0,1,0,
1789422431979,1789422431961,992776807,42.0356928,-93.6521121,3.79,266.74161630619557,1.3005054,0.0,,fused,0,1,0,
1789422432992,1789422432961,992777807,42.0356934,-93.6521099,3.79,266.9032962899699,1.3,0.0,,fused,0,1,0,
1789422433983,1789422433960,992778807,42.0356932,-93.6521077,3.79,266.9593980890392,1.3000476,0.0,,fused,0,1,0,
1789422434987,1789422434961,992779808,42.0356926,-93.6521077,3.79,266.9891491573547,1.3,0.0,,fused,0,1,0,
1789422435984,1789422435961,992780807,42.0356926,-93.6521069,3.79,266.7590022477848,1.3000493,0.0,,fused,0,1,0,
1789422436983,1789422436961,992781807,42.035694,-93.6521059,3.79,266.61639110943025,1.3,0.0,,fused,0,1,0,
1789422437984,1789422437961,992782807,42.035694,-93.6521058,3.79,266.63795161144003,1.3001337,0.0,,fused,0,1,0,
1789422438981,1789422438961,992783808,42.0356941,-93.6521063,3.79,266.5972525260329,1.3003247,0.0,,fused,0,1,0,
1789422439982,1789422439961,992784807,42.0356939,-93.6521066,3.79,266.44219792406017,1.3004435,0.0,,fused,0,1,0,
1789422440985,1789422440961,992785807,42.035694,-93.6521064,3.79,266.2970887872702,1.3004918,0.0,,fused,0,1,0,
1789422441984,1789422441962,992786808,42.0356943,-93.6521063,3.79,266.2361668030574,1.3005512,0.0,,fused,0,1,0,
1789422442985,1789422442961,992787807,42.0356948,-93.6521064,3.79,266.3334568421199,1.3013134,0.0,,fused,0,1,0,
1789422443985,1789422443960,992788807,42.0356948,-93.6521066,3.79,266.33668409805085,1.3013561,0.0,,fused,0,1,0,
1789422444983,1789422444962,992789808,42.0356947,-93.6521071,3.79,266.40023311023646,1.3011312,0.0,,fused,0,1,0,
1789422445989,1789422445963,992790809,42.0356946,-93.6521074,3.79,266.4068424158815,1.301213,0.0,,fused,0,1,0,
1789422446986,1789422446960,992791807,42.0356945,-93.6521077,3.79,266.6181635629075,1.3012353,0.0,,fused,0,1,0,
1789422447988,1789422447961,992792808,42.0356944,-93.6521077,3.79,266.8191522766574,1.3012432,0.0,,fused,0,1,0,
1789422448987,1789422448961,992793808,42.0356942,-93.6521076,3.79,266.8202502861526,1.3011771,0.0,,fused,0,1,0,
1789422449985,1789422449961,992794807,42.035694,-93.6521077,3.79,266.80305024667075,1.3002331,0.0,,fused,0,1,0,
1789422450987,1789422450961,992795808,42.0356938,-93.6521076,3.79,266.7483638837286,1.3001875,0.0,,fused,0,1,0,
1789422451989,1789422451962,992796808,42.0356937,-93.6521076,3.79,266.4319878822156,1.3000433,0.0,,fused,0,1,0,
1789422452982,1789422452960,992797807,42.0356935,-93.6521077,3.79,266.4562615279947,1.3,0.0,,fused,0,1,0,
1789422453986,1789422453961,992798808,42.0356935,-93.6521079,3.79,266.00891491694125,1.3000417,0.0,,fused,0,1,0,
1789422454986,1789422454960,992799807,42.0356933,-93.6521082,3.79,265.98063754559604,1.3,0.0,,fused,0,1,0,
1789422455984,1789422455961,992800807,42.035693,-93.6521085,3.79,266.3916750086281,1.3011578,0.0,,fused,0,1,0,
1789422456986,1789422456960,992801807,42.0356929,-93.6521088,3.79,266.65773911813494,1.3010188,0.0,,fused,0,1,0,
1789422457985,1789422457961,992802807,42.0356928,-93.6521091,3.79,266.0089872128952,1.3011833,0.0,,fused,0,1,0,
1789422458991,1789422458961,992803807,42.0356928,-93.6521091,3.79,266.1735284052542,1.3011152,0.0,,fused,0,1,0,
1789422459986,1789422459961,992804808,42.0356931,-93.6521092,3.79,266.0031978541984,1.3002349,0.0,,fused,0,1,0,
1789422460990,1789422460962,992805808,42.0356933,-93.6521092,3.79,266.2091613374239,1.3001612,0.0,,fused,0,1,0,
1789422461984,1789422461960,992806807,42.0356934,-93.6521092,3.79,266.38994284320563,1.3001882,0.0,,fused,0,1,0,
1789422462984,1789422462962,992807808,42.0356934,-93.6521092,3.79,266.2462876315908,1.3005329,0.0,,fused,0,1,0,
1789422463982,1789422463961,992808807,42.0356935,-93.6521092,3.79,266.3924452846119,1.3000487,0.0,,fused,0,1,0,
1789422464991,1789422464960,992809807,42.0356935,-93.6521092,3.79,266.64731209106594,1.3000064,0.0,,fused,0,1,0,
1789422465985,1789422465961,992810808,42.0356934,-93.652109,3.79,266.2677236302724,1.3000426,0.0,,fused,0,1,0,
1789422466986,1789422466960,992811807,42.0356934,-93.6521092,3.79,266.17839053235014,1.3,0.0,,fused,0,1,0,
1789422467984,1789422467961,992812807,42.0356935,-93.6521091,3.79,266.1649387792492,1.3001288,0.0,,fused,0,1,0,
1789422468985,1789422468962,992813808,42.0356937,-93.6521089,3.79,266.05254998486004,1.3003292,0.0,,fused,0,1,0,
1789422469988,1789422469961,992814808,42.0356938,-93.6521089,3.79,266.02410760204754,1.300394,0.0,,fused,0,1,0,
1789422470985,1789422470960,992815807,42.0356937,-93.6521091,3.79,266.0070787934538,1.3003784,0.0,,fused,0,1,0,
1789422471985,1789422471961,992816808,42.0356936,-93.6521094,3.79,265.87738417751876,1.3004907,0.0,,fused,0,1,0,
1789422472987,1789422472962,992817808,42.0356935,-93.6521096,3.79,266.0114186232238,1.3009024,0.0,,fused,0,1,0,
1789422473988,1789422473961,992818807,42.0356935,-93.6521098,3.79,265.9422708305724,1.300987,0.0,,fused,0,1,0,
1789422474986,1789422474962,992819808,42.0356934,-93.6521097,3.79,266.0914191122406,1.3007929,0.0,,fused,0,1,0,
1789422475985,1789422475961,992820807,42.0356934,-93.6521094,3.79,266.0081227247863,1.3008261,0.0,,fused,0,1,0,
1789422476989,1789422476962,992821808,42.0356935,-93.6521091,3.79,266.2189056261836,1.300858,0.0,,fused,0,1,0,
1789422477988,1789422477961,992822808,42.0356936,-93.6521088,3.79,266.56807725544826,1.3007939,0.0,,fused,0,1,0,
1789422478988,1789422478961,992823807,42.0356936,-93.6521085,3.79,266.3924921525257,1.3001997,0.0,,fused,0,1,0,
1789422479987,1789422479961,992824808,42.0356937,-93.6521082,3.79,266.4233772550248,1.3002287,0.0,,fused,0,1,0,
1789422480986,1789422480961,992825807,42.0356936,-93.6521081,3.79,266.46372005085726,1.3001696,0.0,,fused,0,1,0,
1789422481984,1789422481961,992826807,42.0356937,-93.652108,3.79,266.5007773532701,1.3000475,0.0,,fused,0,1,0,
1789422482988,1789422482960,992827807,42.0356937,-93.652108,3.79,266.41576550240484,1.3,0.0,,fused,0,1,0,
1789422483983,1789422483961,992828807,42.0356937,-93.652108,3.79,266.14569824019895,1.3000464,0.0,,fused,0,1,0,
1789422484987,1789422484961,992829807,42.0356937,-93.6521078,3.79,266.5473793659896,1.3006742,0.0,,fused,0,1,0,
1789422485976,1789422485961,992830807,42.0356937,-93.6521078,3.79,266.7023991088778,1.3006966,0.0,,fused,0,1,0,
1789422486989,1789422486961,992831807,42.0356936,-93.6521076,3.79,266.7506238529738,1.3007365,0.0,,fused,0,1,0,
1789422487986,1789422487961,992832807,42.0356936,-93.6521075,3.79,266.86835899604955,1.3007352,0.0,,fused,0,1,0,
1789422488989,1789422488961,992833808,42.0356935,-93.6521075,3.79,266.16365253010963,1.3001705,0.0,,fused,0,1,0,
1789422489988,1789422489961,992834808,42.0356935,-93.6521074,3.79,266.2903498708807,1.3001902,0.0,,fused,0,1,0,
1789422490985,1789422490960,992835807,42.0356937,-93.6521072,3.79,266.38803315267995,1.3001328,0.0,,fused,0,1,0,
1789422491985,1789422491962,992836808,42.0356937,-93.6521072,3.79,266.3894369612737,1.300167,0.0,,fused,0,1,0,
1789422492983,1789422492960,992837807,42.0356939,-93.6521072,3.79,266.53368765313263,1.3,0.0,,fused,0,1,0,
1789422493987,1789422493960,992838807,42.0356939,-93.6521072,3.79,266.8357956145767,1.3000484,0.0,,fused,0,1,0,
1789422494989,1789422494961,992839807,42.0356939,-93.6521072,3.79,266.64731209106594,1.3,0.0,,fused,0,1,0,
1789422495989,1789422495960,992840807,42.0356939,-93.6521072,3.79,266.48333882518017,1.3000449,0.0,,fused,0,1,0,
1789422496988,1789422496962,992841808,42.0356939,-93.652107,3.79,266.4171193807779,1.3,0.0,,fused,0,1,0,
1789422497982,1789422497962,992842808,42.0356938,-93.6521069,3.79,266.0741761145242,1.3004533,0.0,,fused,0,1,0,
1789422498985,1789422498960,992843807,42.0356937,-93.652107,3.79,266.2203984708816,1.3002503,0.0,,fused,0,1,0,
1789422499986,1789422499960,992844807,42.0356936,-93.6521071,3.79,266.12158813493687,1.3003005,0.0,,fused,0,1,0,
1789422500984,1789422500961,992845808,42.0356936,-93.6521071,3.79,265.97345608927384,1.3003107,0.0,,fused,0,1,0,
1789422501986,1789422501961,992846807,42.0356935,-93.6521071,3.79,265.8892423357421,1.3003874,0.0,,fused,0,1,0,
1789422502986,1789422502961,992847807,42.0356933,-93.6521071,3.79,265.85036978907294,1.3005862,0.0,,fused,0,1,0,
1789422503987,1789422503960,992848807,42.0356933,-93.6521071,3.79,265.87354101088965,1.300642,0.0,,fused,0,1,0,
1789422504984,1789422504962,992849808,42.0356934,-93.6521071,3.79,266.19763902239924,1.3004528,0.0,,fused,0,1,0,
1789422505985,1789422505960,992850807,42.0356934,-93.652107,3.79,266.2250284757382,1.300496,0.0,,fused,0,1,0,
1789422506985,1789422506961,992851807,42.0356935,-93.652107,3.79,266.3168009443257,1.3004167,0.0,,fused,0,1,0,
1789422507986,1789422507961,992852807,42.0356935,-93.6521071,3.79,266.3243317517183,1.3004897,0.0,,fused,0,1,0,
1789422508987,1789422508960,992853807,42.0356936,-93.652107,3.79,266.29941079666816,1.30044,0.0,,fused,0,1,0,
1789422509986,1789422509961,992854807,42.0356934,-93.6521072,3.79,266.3163016286066,1.3002099,0.0,,fused,0,1,0,
1789422510984,1789422510961,992855808,42.035693,-93.6521073,3.79,266.42373015774433,1.3001406,0.0,,fused,0,1,0,
1789422511986,1789422511961,992856807,42.0356929,-93.6521073,3.79,266.4518132446336,1.3000451,0.0,,fused,0,1,0,
1789422512988,1789422512961,992857807,42.0356927,-93.6521075,3.79,266.4984868251204,1.3,0.0,,fused,0,1,0,
1789422513990,1789422513962,992858808,42.0356925,-93.6521075,3.79,266.4306643099735,1.3000429,0.0,,fused,0,1,0,
1789422514988,1789422514961,992859807,42.0356923,-93.6521077,3.79,266.5376941058779,1.3,0.0,,fused,0,1,0,
1789422515988,1789422515961,992860807,42.0356923,-93.6521077,3.79,266.67818583210084,1.3004158,0.0,,fused,0,1,0,
1789422516988,1789422516961,992861808,42.0356923,-93.6521078,3.79,266.7249982287096,1.3003601,0.0,,fused,0,1,0,
1789422517990,1789422517961,992862808,42.0356925,-93.6521079,3.79,266.7543904032292,1.3004706,0.0,,fused,0,1,0,
1789422518987,1789422518960,992863807,42.0356926,-93.652108,3.79,266.8560914366604,1.3004014,0.0,,fused,0,1,0,
1789422519985,1789422519960,992864807,42.0356926,-93.652108,3.79,266.34194620864736,1.3001766,0.0,,fused,0,1,0,
1789422520981,1789422520960,992865807,42.0356927,-93.6521079,3.79,266.6392160229804,1.3000922,0.0,,fused,0,1,0,
1789422521988,1789422521961,992866807,42.0356928,-93.6521077,3.79,266.84337881472135,1.3001134,0.0,,fused,0,1,0,
1789422522985,1789422522961,992867807,42.0356928,-93.6521076,3.79,266.442675099403,1.3003569,0.0,,fused,0,1,0,
1789422523984,1789422523961,992868807,42.0356928,-93.6521077,3.79,266.71752222707767,1.3000484,0.0,,fused,0,1,0,
1789422524987,1789422524960,992869807,42.0356929,-93.6521076,3.79,266.9068228418274,1.3,0.0,,fused,0,1,0,
1789422525984,1789422525960,992870807,42.0356928,-93.6521074,3.79,266.7493434790401,1.3000456,0.0,,fused,0,1,0,
1789422526986,1789422526961,992871808,42.0356928,-93.6521071,3.79,266.87054443359375,1.3,0.0,,fused,0,1,0,
1789422527984,1789422527960,992872807,42.0356931,-93.6521069,3.79,266.7579437532049,1.3002948,0.0,,fused,0,1,0,
1789422528985,1789422528961,992873807,42.0356933,-93.6521065,3.79,266.64925165600965,1.300207,0.0,,fused,0,1,0,
1789422529983,1789422529961,992874807,42.0356935,-93.6521061,3.79,266.76083763874504,1.3002235,0.0,,fused,0,1,0,
1789422530988,1789422530962,992875808,42.0356937,-93.6521058,3.79,266.61197222393963,1.3002118,0.0,,fused,0,1,0,
1789422531984,1789422531960,992876807,42.0356937,-93.6521058,3.79,266.48960171402837,1.3003012,0.0,,fused,0,1,0,
1789422532984,1789422532960,992877807,42.0356939,-93.6521056,3.79,266.7761274185728,1.3002613,0.0,,fused,0,1,0,
1789422533988,1789422533960,992878807,42.035694,-93.6521055,3.79,266.6856511199531,1.300323,0.0,,fused,0,1,0,
1789422534985,1789422534961,992879807,42.0356941,-93.6521055,3.79,266.7576227533592,1.3001034,0.0,,fused,0,1,0,
1789422535984,1789422535960,992880807,42.0356941,-93.6521054,3.79,266.69722608732076,1.300259,0.0,,fused,0,1,0,
1789422536985,1789422536962,992881808,42.0356942,-93.6521053,3.79,266.4347855079816,1.3002272,0.0,,fused,0,1,0,
1789422537985,1789422537960,992882807,42.0356942,-93.6521051,3.79,266.45723286884765,1.3002533,0.0,,fused,0,1,0,
1789422538990,1789422538962,992883808,42.0356942,-93.6521051,3.79,266.34841957425533,1.3002195,0.0,,fused,0,1,0,
1789422539983,1789422539961,992884807,42.0356956,-93.6520968,3.79,266.2573402854116,1.300174,0.79,72.0,fused,0,1,0,
1789422540986,1789422540960,992885807,42.0357053,-93.6520959,3.79,266.3321694375401,1.3001097,1.99,331.0,fused,0,1,0,
1789422541989,1789422541961,992886807,42.0357119,-93.6521147,3.79,266.30931317508424,1.3001492,1.96,284.0,fused,0,1,0,
1789422542981,1789422542961,992887807,42.0357106,-93.6521371,3.79,266.2980008281199,1.3,1.65,268.0,fused,0,1,0,
1789422543985,1789422543961,992888807,42.0357092,-93.6521579,3.79,266.2997098124949,1.3000536,1.66,271.0,fused,0,1,0,
1789422544986,1789422544960,992889807,42.0357083,-93.6521785,3.79,266.3218045390574,1.3001773,1.58,269.0,fused,0,1,0,
1789422545989,1789422545962,992890808,42.0357051,-93.652221,3.79,266.33167440651897,1.3002226,4.56,264.0,fused,0,1,0,
1789422546986,1789422546960,992891807,42.0357025,-93.6522664,3.79,266.35050619044483,1.3001759,3.41,269.0,fused,0,1,0,
1789422547982,1789422547960,992892807,42.0357025,-93.6522999,3.79,266.3916779517638,1.3002746,2.26,272.0,fused,0,1,0,
1789422548987,1789422548960,992893807,42.0357026,-93.6523241,3.79,266.4853618865801,1.3000587,1.61,271.0,fused,0,1,0,
1789422549981,1789422549961,992894807,42.035703,-93.6523393,3.79,266.50134425552085,1.3001047,0.88,274.0,fused,0,1,0,
1789422550985,1789422550961,992895807,42.0357027,-93.6523475,3.79,266.5807977109244,1.30006,0.53,274.0,fused,0,1,0,
1789422551986,1789422551961,992896807,42.0357012,-93.6523485,3.79,266.6047470326828,1.3001221,0.0,,fused,0,1,0,
1789422552986,1789422552961,992897807,42.0357001,-93.6523481,3.79,266.61228012352984,1.3,0.0,,fused,0,1,0,
1789422553987,1789422553961,992898807,42.0357005,-93.6523716,3.79,266.80566302872364,1.3000458,2.69,270.0,fused,0,1,0,
1789422554985,1789422554961,992899807,42.0357015,-93.6523998,3.79,266.8171063793573,1.3,2.1,270.0,fused,0,1,0,
1789422555987,1789422555960,992900807,42.0357017,-93.6524248,3.79,266.8146677176195,1.3000456,1.88,268.0,fused,0,1,0,
1789422556986,1789422556960,992901807,42.0357015,-93.6524488,3.79,266.6919813938359,1.3001862,1.93,268.0,fused,0,1,0,
1789422557987,1789422557961,992902807,42.0357024,-93.6524701,3.79,266.5138544427905,1.3002237,1.68,270.0,fused,0,1,0,
1789422558990,1789422558960,992903807,42.0357026,-93.6524916,3.79,266.4158902918334,1.3001876,1.93,271.0,fused,0,1,0,
1789422559987,1789422559960,992904807,42.0357034,-93.6525149,3.79,266.2993431345665,1.3002714,1.95,271.0,fused,0,1,0,
1789422560987,1789422560961,992905807,42.0357028,-93.6525392,3.79,266.17482045017954,1.30024,2.12,270.0,fused,0,1,0,
1789422561984,1789422561961,992906807,42.0357024,-93.6525623,3.79,266.0397681205256,1.3002958,1.91,271.0,fused,0,1,0,
1789422562989,1789422562961,992907808,42.0357016,-93.6525828,3.79,266.3811940732245,1.3,1.72,270.0,fused,0,1,0,
1789422563989,1789422563960,992908807,42.0357007,-93.6526036,3.79,266.30847948804535,1.3001769,1.92,270.0,fused,0,1,0,
1789422564988,1789422564960,992909807,42.0357002,-93.6526252,3.79,266.3358689413843,1.3001277,1.98,270.0,fused,0,1,0,
1789422565985,1789422565962,992910808,42.0356988,-93.6526466,3.79,266.35622780807233,1.3001684,1.75,269.0,fused,0,1,0,
1789422566986,1789422566960,992911807,42.0356984,-93.6526673,3.79,266.4351722173644,1.3001105,1.7,271.0,fused,0,1,0,
1789422567985,1789422567961,992912807,42.0356985,-93.6526887,3.79,266.61635976232134,1.3001535,1.87,268.0,fused,0,1,0,
1789422568984,1789422568960,992913807,42.0356986,-93.6527132,3.79,266.9291704818077,1.3000987,2.13,268.0,fused,0,1,0,
1789422569985,1789422569961,992914807,42.0356985,-93.6527363,3.79,266.92000928857277,1.3000456,1.7,270.0,fused,0,1,0,
1789422570987,1789422570962,992915808,42.0356996,-93.6527594,3.79,266.96545199505005,1.3000101,1.94,273.0,fused,0,1,0,
1789422571982,1789422571961,992916807,42.0357013,-93.6527812,3.79,267.0361764658679,1.3001066,1.77,275.0,fused,0,1,0,
1789422572985,1789422572960,992917807,42.0357016,-93.6528014,3.79,265.61865234375,1.3000634,1.76,276.0,fused,0,1,0,
1789422573991,1789422573962,992918808,42.0357034,-93.6528218,3.79,265.6029052734375,1.3001088,1.79,280.0,fused,0,1,0,
1789422574985,1789422574959,992919806,42.0357077,-93.6528581,3.79,265.51458740234375,1.3000698,3.94,278.0,fused,0,1,0,
1789422575989,1789422575962,992920808,42.0357123,-93.652898,3.79,265.54541015625,1.3000989,3.21,278.0,fused,0,1,0,
1789422576987,1789422576960,992921807,42.0357183,-93.6529371,3.79,265.53173828125,1.3000566,3.34,280.0,fused,0,1,0,
1789422577986,1789422577960,992922806,42.0357253,-93.6529755,3.79,265.5359802246094,1.3001069,3.22,283.0,fused,0,1,0,
1789422578986,1789422578960,992923807,42.0357333,-93.6530159,3.79,265.4815673828125,1.3000542,3.47,284.0,fused,0,1,0,
1789422579988,1789422579960,992924807,42.0357407,-93.6530549,3.79,265.0199890136719,1.3003409,3.17,282.0,fused,0,1,0,
1789422580987,1789422580961,992925807,42.0357475,-93.6530919,3.79,264.9903564453125,1.3,3.0,281.0,fused,0,1,0,
1789422581988,1789422581960,992926807,42.0357528,-93.6531232,3.79,264.75250244140625,1.3000469,2.27,283.0,fused,0,1,0,
1789422582984,1789422582961,992927807,42.0357553,-93.6531385,3.79,264.42828369140625,1.3,0.49,283.0,fused,0,1,0,
1789422583981,1789422583961,992928807,42.0357562,-93.6531414,3.79,264.20709228515625,1.300047,0.15,283.0,fused,0,1,0,
1789422584988,1789422584960,992929807,42.0357571,-93.6531428,3.79,263.9398193359375,1.3001548,0.0,,fused,0,1,0,
1789422585983,1789422585960,992930806,42.0357568,-93.6531438,3.79,263.5101623535156,1.3001984,0.0,,fused,0,1,0,
1789422586987,1789422586962,992931808,42.0357561,-93.6531378,3.79,263.46978759765625,1.300162,0.51,283.0,fused,0,1,0,
1789422587985,1789422587960,992932807,42.0357548,-93.6531297,3.79,263.4066162109375,1.3002297,0.65,283.0,fused,0,1,0,
1789422588988,1789422588962,992933808,42.0357548,-93.6531299,3.79,263.3402099609375,1.3001896,1.89,283.0,fused,0,1,0,
1789422589987,1789422589961,992934807,42.0357574,-93.6531482,3.79,263.3594970703125,1.3002381,1.14,283.0,fused,0,1,0,
1789422591003,1789422590961,992935807,42.035758,-93.6531517,3.79,263.3705139160156,1.3001916,0.0,,fused,0,1,0,
1789422591986,1789422591961,992936807,42.035761,-93.6531632,3.79,263.57537841796875,1.3000451,1.66,283.0,fused,0,1,0,
1789422592991,1789422592961,992937807,42.0357646,-93.653182,3.79,263.6420593261719,1.3001046,1.66,280.0,fused,0,1,0,
1789422593978,1789422593961,992938807,42.0357674,-93.6532017,3.79,263.6845703125,1.3001475,1.7,282.0,fused,0,1,0,
1789422594987,1789422594959,992939806,42.0357696,-93.6532201,3.79,263.71710205078125,1.3001022,1.54,280.0,fused,0,1,0,
1789422595987,1789422595960,992940807,42.0357704,-93.6532384,3.79,263.76654052734375,1.3001474,1.59,272.0,fused,0,1,0,
1789422596988,1789422596961,992941807,42.0357722,-93.6532579,3.79,263.9652404785156,1.3000909,1.75,280.0,fused,0,1,0,
1789422597988,1789422597960,992942807,42.0357799,-93.6532738,3.79,264.05230712890625,1.3001323,1.65,309.0,fused,0,1,0,
1789422598986,1789422598962,992943808,42.0357922,-93.653285,3.79,264.2681579589844,1.3000848,1.63,325.0,fused,0,1,0,
1789422599988,1789422599961,992944807,42.0358079,-93.6532947,3.79,264.50341796875,1.3000596,1.93,334.0,fused,0,1,0,
1789422600988,1789422600961,992945807,42.0358252,-93.6533028,3.79,264.59259033203125,1.3,2.06,334.0,fused,0,1,0,
1789422601988,1789422601961,992946808,42.0358415,-93.6533115,3.79,264.5899353027344,1.3000436,1.83,332.0,fused,0,1,0,
1789422602986,1789422602961,992947807,42.0358589,-93.6533207,3.79,264.65423583984375,1.3,2.21,336.0,fused,0,1,0,
1789422603986,1789422603960,992948807,42.035874,-93.6533273,3.79,264.75384521484375,1.300048,1.52,341.0,fused,0,1,0,
