wall_ms,elapsed_rt_ms,kind,detail
1789423895533,994240380,hb,"recorder=1;since_fix_ms=617;fixes_this_process=3860;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423900542,994245389,hb,"recorder=1;since_fix_ms=556;fixes_this_process=3865;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423905551,994250398,hb,"recorder=1;since_fix_ms=703;fixes_this_process=3870;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423910561,994255407,hb,"recorder=1;since_fix_ms=576;fixes_this_process=3875;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423915569,994260415,hb,"recorder=1;since_fix_ms=656;fixes_this_process=3880;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423920574,994265420,hb,"recorder=1;since_fix_ms=591;fixes_this_process=3885;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423925587,994270434,hb,"recorder=1;since_fix_ms=597;fixes_this_process=3890;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=84;charging=0;music=0;location_on=1"
1789423930595,994275441,hb,"recorder=1;since_fix_ms=611;fixes_this_process=3895;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423935599,994280445,hb,"recorder=1;since_fix_ms=615;fixes_this_process=3900;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423940612,994285458,hb,"recorder=1;since_fix_ms=627;fixes_this_process=3905;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423945620,994290467,hb,"recorder=1;since_fix_ms=628;fixes_this_process=3910;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423950627,994295473,hb,"recorder=1;since_fix_ms=644;fixes_this_process=3915;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423955637,994300484,hb,"recorder=1;since_fix_ms=641;fixes_this_process=3920;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423960644,994305490,hb,"recorder=1;since_fix_ms=670;fixes_this_process=3925;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423965652,994310499,hb,"recorder=1;since_fix_ms=667;fixes_this_process=3930;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423970665,994315512,hb,"recorder=1;since_fix_ms=678;fixes_this_process=3935;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423975669,994320516,hb,"recorder=1;since_fix_ms=685;fixes_this_process=3940;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423980679,994325525,hb,"recorder=1;since_fix_ms=693;fixes_this_process=3945;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423985693,994330539,hb,"recorder=1;since_fix_ms=707;fixes_this_process=3950;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423990697,994335543,hb,"recorder=1;since_fix_ms=712;fixes_this_process=3955;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789423995705,994340552,hb,"recorder=1;since_fix_ms=709;fixes_this_process=3960;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424000714,994345560,hb,"recorder=1;since_fix_ms=727;fixes_this_process=3965;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424005722,994350568,hb,"recorder=1;since_fix_ms=768;fixes_this_process=3970;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424010730,994355577,hb,"recorder=1;since_fix_ms=743;fixes_this_process=3975;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424015740,994360587,hb,"recorder=1;since_fix_ms=748;fixes_this_process=3980;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424020749,994365596,hb,"recorder=1;since_fix_ms=753;fixes_this_process=3985;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424025757,994370604,hb,"recorder=1;since_fix_ms=776;fixes_this_process=3990;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424030767,994375614,hb,"recorder=1;since_fix_ms=782;fixes_this_process=3995;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424035774,994380621,hb,"recorder=1;since_fix_ms=791;fixes_this_process=4000;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424040782,994385629,hb,"recorder=1;since_fix_ms=796;fixes_this_process=4005;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424045796,994390642,hb,"recorder=1;since_fix_ms=810;fixes_this_process=4010;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424050799,994395646,hb,"recorder=1;since_fix_ms=815;fixes_this_process=4015;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424055805,994400652,hb,"recorder=1;since_fix_ms=822;fixes_this_process=4020;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424060817,994405664,hb,"recorder=1;since_fix_ms=833;fixes_this_process=4025;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424065825,994410671,hb,"recorder=1;since_fix_ms=842;fixes_this_process=4030;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424070832,994415678,hb,"recorder=1;since_fix_ms=845;fixes_this_process=4035;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424075841,994420688,hb,"recorder=1;since_fix_ms=856;fixes_this_process=4040;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424080849,994425696,hb,"recorder=1;since_fix_ms=865;fixes_this_process=4045;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424085857,994430703,hb,"recorder=1;since_fix_ms=871;fixes_this_process=4050;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424090866,994435713,hb,"recorder=1;since_fix_ms=884;fixes_this_process=4055;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424095874,994440720,hb,"recorder=1;since_fix_ms=889;fixes_this_process=4060;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424100882,994445729,hb,"recorder=1;since_fix_ms=897;fixes_this_process=4065;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424105890,994450737,hb,"recorder=1;since_fix_ms=907;fixes_this_process=4070;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424110898,994455745,hb,"recorder=1;since_fix_ms=915;fixes_this_process=4075;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424115905,994460752,hb,"recorder=1;since_fix_ms=923;fixes_this_process=4080;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424120914,994465760,hb,"recorder=1;since_fix_ms=931;fixes_this_process=4085;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424125921,994470767,hb,"recorder=1;since_fix_ms=940;fixes_this_process=4090;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424130925,994475772,hb,"recorder=1;since_fix_ms=941;fixes_this_process=4095;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424135939,994480785,hb,"recorder=1;since_fix_ms=956;fixes_this_process=4100;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424140948,994485795,hb,"recorder=1;since_fix_ms=965;fixes_this_process=4105;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424145957,994490804,hb,"recorder=1;since_fix_ms=971;fixes_this_process=4110;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424150973,994495819,hb,"recorder=1;since_fix_ms=989;fixes_this_process=4115;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424155979,994500826,hb,"recorder=1;since_fix_ms=995;fixes_this_process=4120;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424160986,994505833,hb,"recorder=1;since_fix_ms=1001;fixes_this_process=4125;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424165994,994510840,hb,"recorder=1;since_fix_ms=11;fixes_this_process=4131;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424170998,994515844,hb,"recorder=1;since_fix_ms=11;fixes_this_process=4136;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424176004,994520850,hb,"recorder=1;since_fix_ms=19;fixes_this_process=4141;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424181006,994525853,hb,"recorder=1;since_fix_ms=25;fixes_this_process=4146;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424186013,994530859,hb,"recorder=1;since_fix_ms=27;fixes_this_process=4151;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424191020,994535867,hb,"recorder=1;since_fix_ms=29;fixes_this_process=4156;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424196026,994540872,hb,"recorder=1;since_fix_ms=34;fixes_this_process=4161;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424201033,994545880,hb,"recorder=1;since_fix_ms=48;fixes_this_process=4166;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424206037,994550883,hb,"recorder=1;since_fix_ms=57;fixes_this_process=4171;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424211048,994555894,hb,"recorder=1;since_fix_ms=63;fixes_this_process=4176;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424216056,994560902,hb,"recorder=1;since_fix_ms=73;fixes_this_process=4181;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424221064,994565910,hb,"recorder=1;since_fix_ms=79;fixes_this_process=4186;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424226070,994570917,hb,"recorder=1;since_fix_ms=83;fixes_this_process=4191;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424231079,994575926,hb,"recorder=1;since_fix_ms=90;fixes_this_process=4196;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424236086,994580933,hb,"recorder=1;since_fix_ms=100;fixes_this_process=4201;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424241094,994585940,hb,"recorder=1;since_fix_ms=108;fixes_this_process=4206;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424246102,994590949,hb,"recorder=1;since_fix_ms=115;fixes_this_process=4211;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424251110,994595956,hb,"recorder=1;since_fix_ms=127;fixes_this_process=4216;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424256123,994600969,hb,"recorder=1;since_fix_ms=136;fixes_this_process=4221;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424261129,994605975,hb,"recorder=1;since_fix_ms=143;fixes_this_process=4226;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424266132,994610979,hb,"recorder=1;since_fix_ms=154;fixes_this_process=4231;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424271144,994615990,hb,"recorder=1;since_fix_ms=161;fixes_this_process=4236;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
1789424276148,994620994,hb,"recorder=1;since_fix_ms=166;fixes_this_process=4241;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=83;charging=0;music=0;location_on=1"
